user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,cluster
u703233,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8,0.6666666666666666,0.0,0
u704486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u70559,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.6,0.0,0.5,0
u706878,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
u70713,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6,0.0,0.3333333333333333,0
u707354,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u70754,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.2,0.0,0.5,3
u70840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1
u708793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
u709835,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
u70991,0.5384615384615384,0.5714285714285714,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,0.4,0.5,0.6666666666666666,0.6666666666666666,0.4285714285714285,1.0,0.4565217391304347,0.6,0.375,0.5,0.6,0.6111111111111112,0.5,0.5,2
u711768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
u713038,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
u713588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u714223,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u714934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u715182,0.7368421052631579,0.7333333333333333,0.6363636363636364,0.6666666666666666,0.3,0.8,0.75,0.3333333333333333,0.25,0.5,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.5,0.875,0.5,0.8095238095238095,0.5,0.6666666666666666,2
u715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u716759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u716971,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u717179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u718785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
u719410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u720611,0.7428571428571429,0.75,0.6153846153846154,0.8461538461538461,0.7777777777777778,0.7857142857142857,0.5384615384615384,0.6,0.7272727272727273,0.7142857142857143,0.8,0.9285714285714286,0.7777777777777778,0.7333333333333333,0.6666666666666666,0.7894736842105263,0.8260869565217391,0.8604651162790697,0.625,0.71875,2
u72220,0.3333333333333333,0.0,0.6,0.7272727272727273,0.5714285714285714,0.3636363636363636,0.7142857142857143,0.625,0.4285714285714285,0.8,0.4,0.0,0.4210526315789473,0.8,0.25,0.7,0.75,0.6216216216216216,0.6153846153846154,0.625,2
u72305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u72334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
u723623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u724747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u725311,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
u726440,1.0,1.0,0.6666666666666666,0.4444444444444444,0.5,0.25,0.6,0.7,0.6153846153846154,0.4615384615384615,0.8,0.0,0.5333333333333333,1.0,0.0,0.5,0.5833333333333334,0.5652173913043478,0.6,0.5,2
u726801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,3
u727305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
u727333,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,3
u727490,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u728134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
u728190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u729286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
u729587,0.0,0.0,0.0,0.0,0.5,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
u730313,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
u731218,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1
u73305,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.4,1.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.2857142857142857,1.0,0.5,2
u733138,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
u735050,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u735325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
u736649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
u737086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u737289,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.4,3
u738205,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u739706,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
u73976,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.75,1.0,0.3333333333333333,1.0,0.25,0.0,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,2
u740762,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.0,0
u741120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
u741382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u741506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
u74375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1
u74467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.5,0
u746088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u746761,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
u747161,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
u747165,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u748747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1
u749762,0.6875,0.5238095238095238,0.6376811594202898,0.6320754716981132,0.6363636363636364,0.6103896103896104,0.6379310344827587,0.6976744186046512,0.6615384615384615,0.6144578313253012,0.7297297297297297,0.0,0.65,0.6666666666666666,0.5681818181818182,0.7857142857142857,0.6222222222222222,0.691358024691358,0.7391304347826086,0.6018518518518519,2
u750014,0.75,0.6190476190476191,0.6666666666666666,0.7,0.0,0.6,0.5714285714285714,0.0,0.1666666666666666,0.5,0.6923076923076923,0.6666666666666666,0.55,0.6666666666666666,0.4285714285714285,0.5,1.0,0.5882352941176471,1.0,0.0,2
u751194,0.5396825396825397,0.5370370370370371,0.7631578947368421,0.4680851063829787,0.625,0.4578313253012048,0.6714285714285714,0.6,0.5789473684210527,0.6944444444444444,0.4918032786885246,0.6833333333333333,0.7468354430379747,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.5957446808510638,0.6035502958579881,0.5925925925925926,0.4807692307692308,2
u751363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u751387,0.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6,0.7142857142857143,0.3333333333333333,0.0,0.7142857142857143,0.25,0.3333333333333333,0.0,0.8888888888888888,0.0,0.6,0.75,2
u751692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1
u751747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u755298,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u755615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
u756029,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u757457,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
u757951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
u75852,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.5,3
u761057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u76375,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,2
u764108,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u764281,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
u76621,0.6974789915966386,0.7786259541984732,0.75,0.8245614035087719,0.7317073170731707,0.7168141592920354,0.7931034482758621,0.9130434782608696,0.8,0.7254901960784313,0.7604166666666666,0.59375,0.7961783439490446,0.6666666666666666,0.75,0.7906976744186046,0.72,0.8115942028985508,0.7441860465116279,0.6984126984126984,2
u767411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u777009,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
u78841,1.0,1.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.2,0.5,0.25,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6,0.0,0.5,0
u788577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,1
u788655,0.4545454545454545,0.0,0.0,0.0,0.0,0.5,0.3076923076923077,0.5454545454545454,0.0,0.0,0.4545454545454545,1.0,0.5945945945945946,0.0,0.5555555555555556,0.5714285714285714,1.0,0.6111111111111112,0.5,0.0,0
u790078,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
u792923,0.6666666666666666,0.5,1.0,0.0,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.9090909090909092,0.0,0.8333333333333334,0.5,0.6666666666666666,0.7142857142857143,1.0,0.7916666666666666,0.6666666666666666,0.375,2
u793087,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3
u79381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
u793826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u794477,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.5,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0
u794875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u796527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
u796794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u797494,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u799006,0.75,0.0,0.6,0.2,0.8,0.625,1.0,1.0,0.6,0.6,0.75,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.8,2
u801160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
u801599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u801722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u802347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
u802405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3
u80263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.4,0.0,0.0,1
u803646,0.7841726618705036,0.673469387755102,0.7894736842105263,0.7558139534883721,0.6615384615384615,0.6821705426356589,0.7575757575757576,0.6716417910447762,0.7475728155339806,0.6966292134831461,0.6777777777777778,0.7288135593220338,0.7654320987654321,0.6829268292682927,0.7086614173228346,0.6475409836065574,0.6846846846846847,0.6837209302325581,0.6931818181818182,0.7148148148148148,2
u805677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
u805917,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6,1.0,0.0,0.4210526315789473,1.0,0.6666666666666666,0.6,0.0,0.4285714285714285,0.3333333333333333,0.6,2
u81010,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.4,0.0,0.0,1
u810859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,3
u811366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u811409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u811455,0.6744186046511628,0.6727272727272727,0.5384615384615384,0.5833333333333334,0.4411764705882353,0.7017543859649122,0.5492957746478874,0.7674418604651163,0.6111111111111112,0.71875,0.6181818181818182,1.0,0.6751054852320675,0.5517241379310345,0.6153846153846154,0.6621621621621622,0.5526315789473685,0.7164179104477612,0.65,0.6883116883116883,2
u811580,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0
u811832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
u812985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
u813126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
u813931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,3
u814412,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,1.0,0.3333333333333333,0
u817669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1
u817961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u818575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u819081,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.8,1.0,0.25,0.0,0.3333333333333333,0.0,0.4,1.0,0.3333333333333333,0.9565217391304348,0.4444444444444444,0.0,0
u819746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
u822906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u824802,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
u826536,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
u828765,0.5588235294117647,0.6,0.6538461538461539,0.875,0.1111111111111111,0.675,0.5,0.7777777777777778,0.4444444444444444,0.5,0.6666666666666666,0.0,0.5652173913043478,1.0,0.1538461538461538,0.2727272727272727,0.0,0.6875,1.0,0.5555555555555556,2
u829964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
u831551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1
u836303,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
u836900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u8375,1.0,1.0,0.6666666666666666,1.0,0.5,0.8571428571428571,0.5,1.0,0.5384615384615384,0.8,1.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.875,1.0,1.0,0.875,2
u837521,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0
u837901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u837956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
u839344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
u839442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
u8421,0.7299741602067183,0.7426160337552743,0.7202797202797203,0.7872340425531915,0.6818181818181818,0.675,0.66,0.4848484848484848,0.6805555555555556,0.6808510638297872,0.71900826446281,0.7679324894514767,0.7826887661141805,0.6571428571428571,0.6928104575163399,0.7652582159624414,0.4583333333333333,0.7206477732793523,0.5737704918032787,0.6851851851851852,2
u84795,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,3
u85109,0.7671232876712328,0.7466666666666667,0.7090909090909091,0.7115384615384616,0.6585365853658537,0.76,0.7733333333333333,0.6140350877192983,0.627906976744186,0.8461538461538461,0.6081081081081081,0.9117647058823528,0.8372093023255814,0.52,0.7088607594936709,0.6865671641791045,0.75,0.795774647887324,0.671875,0.6666666666666666,2
u85445,0.8571428571428571,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.25,1.0,0.625,0.0,0.0,1.0,0.0,0.7777777777777778,0.8571428571428571,0.5,2
u86500,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.4,0.0,0.4,0.0,0.5,1.0,0.0,0.2,1.0,0.0,0
u87766,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0
u88512,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0
u90613,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.4,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0
u90636,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.4,0.0,0.0,1
