user_id,dominant_topic,number_of_interactions,correct_number,accuracy
u490500,12,16,9,0.5625
u490500,13,2,2,1.0
u490500,14,8,2,0.25
u490500,16,2,0,0.0
u490500,17,1,1,1.0
u490500,19,2,1,0.5
u490583,5,1,1,1.0
u490583,6,1,1,1.0
u490583,14,1,0,0.0
u490583,16,1,0,0.0
u490583,18,2,1,0.5
u490583,19,1,0,0.0
u490690,5,4,1,0.25
u490690,8,1,1,1.0
u490690,14,1,0,0.0
u490690,19,1,0,0.0
u491116,2,1,0,0.0
u491116,3,1,0,0.0
u491116,4,1,1,1.0
u491116,5,2,0,0.0
u491116,7,1,1,1.0
u491116,8,3,1,0.3333333333333333
u491116,12,2,2,1.0
u491116,13,1,1,1.0
u491116,14,1,0,0.0
u491116,16,2,0,0.0
u491116,17,1,0,0.0
u491116,19,1,1,1.0
u491504,3,1,1,1.0
u491504,5,1,1,1.0
u491504,13,1,1,1.0
u491504,14,2,0,0.0
u491504,17,1,0,0.0
u491504,19,1,0,0.0
u492573,0,2,1,0.5
u492573,2,3,2,0.6666666666666666
u492573,3,2,0,0.0
u492573,4,3,2,0.6666666666666666
u492573,5,6,4,0.6666666666666666
u492573,8,9,3,0.3333333333333333
u492573,9,7,5,0.7142857142857143
u492573,12,1,0,0.0
u492573,13,2,1,0.5
u492573,16,3,2,0.6666666666666666
u492573,17,1,1,1.0
u492573,19,5,3,0.6
u492831,3,1,1,1.0
u492831,5,1,0,0.0
u492831,12,1,1,1.0
u492831,18,2,1,0.5
u492831,19,1,1,1.0
u492857,5,2,0,0.0
u492857,6,1,1,1.0
u492857,9,1,1,1.0
u492857,17,1,1,1.0
u492857,19,2,0,0.0
u494087,4,1,1,1.0
u494087,5,1,1,1.0
u494087,9,1,0,0.0
u494087,14,1,1,1.0
u494087,17,1,0,0.0
u494100,2,1,1,1.0
u494100,3,1,0,0.0
u494100,5,2,2,1.0
u494100,6,1,0,0.0
u494100,7,1,1,1.0
u494100,8,1,1,1.0
u494100,9,2,0,0.0
u494100,10,2,1,0.5
u494100,13,1,1,1.0
u494100,15,1,0,0.0
u494100,18,1,1,1.0
u494100,19,1,0,0.0
u494901,2,1,1,1.0
u494901,3,3,1,0.3333333333333333
u494901,4,3,2,0.6666666666666666
u494901,5,2,1,0.5
u494901,6,3,2,0.6666666666666666
u494901,7,5,4,0.8
u494901,8,3,1,0.3333333333333333
u494901,10,3,1,0.3333333333333333
u494901,12,9,6,0.6666666666666666
u494901,13,3,1,0.3333333333333333
u494901,15,3,2,0.6666666666666666
u494901,17,11,4,0.36363636363636365
u494901,18,6,3,0.5
u494901,19,6,3,0.5
u496467,4,1,1,1.0
u496467,16,2,0,0.0
u496467,18,1,0,0.0
u496467,19,1,1,1.0
u496905,2,1,1,1.0
u496905,3,1,0,0.0
u496905,4,2,2,1.0
u496905,5,2,1,0.5
u496905,8,3,2,0.6666666666666666
u496905,13,1,1,1.0
u496905,15,1,1,1.0
u496905,16,2,0,0.0
u496905,17,1,1,1.0
u496905,18,1,1,1.0
u496905,19,2,1,0.5
u498737,0,2,0,0.0
u498737,2,1,0,0.0
u498737,4,2,2,1.0
u498737,5,1,0,0.0
u498737,7,1,0,0.0
u498737,8,1,0,0.0
u498737,12,1,1,1.0
u498737,14,3,1,0.3333333333333333
u498737,16,1,0,0.0
u498737,17,1,1,1.0
u498737,18,1,0,0.0
u498737,19,2,0,0.0
u499067,3,1,0,0.0
u499067,5,1,0,0.0
u499067,6,1,0,0.0
u499067,12,1,0,0.0
u499067,18,1,0,0.0
u499727,5,1,1,1.0
u500512,3,3,0,0.0
u500512,4,4,3,0.75
u500512,5,2,0,0.0
u500512,6,1,1,1.0
u500512,8,1,1,1.0
u500512,10,1,0,0.0
u500512,12,6,3,0.5
u500512,13,2,0,0.0
u500512,15,1,1,1.0
u500512,16,3,1,0.3333333333333333
u500512,17,1,1,1.0
u500512,18,3,3,1.0
u500512,19,3,1,0.3333333333333333
u500523,3,1,0,0.0
u500523,6,1,0,0.0
u500523,7,1,1,1.0
u500523,18,1,0,0.0
u500523,19,1,1,1.0
u502820,2,1,0,0.0
u502820,3,2,1,0.5
u502820,4,2,1,0.5
u502820,5,2,1,0.5
u502820,6,2,0,0.0
u502820,7,3,2,0.6666666666666666
u502820,8,6,5,0.8333333333333334
u502820,9,3,3,1.0
u502820,10,1,1,1.0
u502820,12,5,5,1.0
u502820,13,1,0,0.0
u502820,14,1,1,1.0
u502820,15,2,2,1.0
u502820,17,5,4,0.8
u502820,18,5,3,0.6
u502820,19,8,3,0.375
u502936,0,15,12,0.8
u502936,2,2,1,0.5
u502936,3,1,1,1.0
u502936,5,1,0,0.0
u502936,6,7,3,0.42857142857142855
u502936,7,2,1,0.5
u502936,10,3,3,1.0
u502936,11,7,6,0.8571428571428571
u502936,12,20,17,0.85
u502936,14,6,6,1.0
u502936,15,10,7,0.7
u502936,17,15,11,0.7333333333333333
u502936,18,6,4,0.6666666666666666
u502936,19,1,1,1.0
u504453,0,1,0,0.0
u504453,2,3,3,1.0
u504453,3,5,1,0.2
u504453,4,5,2,0.4
u504453,5,6,4,0.6666666666666666
u504453,6,2,2,1.0
u504453,7,1,0,0.0
u504453,8,4,3,0.75
u504453,9,2,2,1.0
u504453,10,1,0,0.0
u504453,12,1,1,1.0
u504453,13,9,4,0.4444444444444444
u504453,14,1,1,1.0
u504453,16,8,5,0.625
u504453,17,4,2,0.5
u504453,18,2,1,0.5
u504453,19,6,4,0.6666666666666666
u508318,0,1,0,0.0
u508318,3,2,1,0.5
u508318,5,1,1,1.0
u508318,17,1,1,1.0
u508318,18,2,0,0.0
u509441,3,1,0,0.0
u509441,5,2,0,0.0
u509441,16,2,1,0.5
u509734,0,2,2,1.0
u509734,2,3,1,0.3333333333333333
u509734,3,1,0,0.0
u509734,4,2,2,1.0
u509734,5,4,2,0.5
u509734,6,3,2,0.6666666666666666
u509734,7,1,1,1.0
u509734,8,6,3,0.5
u509734,9,1,0,0.0
u509734,12,3,2,0.6666666666666666
u509734,13,1,1,1.0
u509734,14,2,1,0.5
u509734,15,1,1,1.0
u509734,16,7,4,0.5714285714285714
u509734,17,2,1,0.5
u509734,18,3,2,0.6666666666666666
u509734,19,4,2,0.5
u510076,8,1,1,1.0
u510725,2,1,1,1.0
u510725,3,1,0,0.0
u510725,5,4,4,1.0
u510725,6,4,4,1.0
u510725,8,1,0,0.0
u510725,12,2,2,1.0
u510725,13,1,1,1.0
u510725,15,1,1,1.0
u510725,16,1,1,1.0
u510725,17,2,2,1.0
u510725,18,1,1,1.0
u511916,4,1,0,0.0
u511916,5,2,0,0.0
u511916,6,2,0,0.0
u511916,7,2,0,0.0
u511916,9,1,1,1.0
u511916,12,1,1,1.0
u511916,17,1,0,0.0
u513122,2,1,0,0.0
u513122,3,1,1,1.0
u513122,5,1,0,0.0
u513122,8,1,1,1.0
u513122,9,1,1,1.0
u513287,2,1,1,1.0
u513287,3,1,1,1.0
u513287,5,1,0,0.0
u513287,7,1,0,0.0
u513287,14,1,0,0.0
u513287,19,2,0,0.0
u513549,3,1,1,1.0
u513549,7,1,0,0.0
u513549,8,2,0,0.0
u513549,12,1,0,0.0
u513874,0,38,20,0.5263157894736842
u513874,1,28,17,0.6071428571428571
u513874,2,12,4,0.3333333333333333
u513874,3,6,3,0.5
u513874,4,8,6,0.75
u513874,5,13,6,0.46153846153846156
u513874,6,26,16,0.6153846153846154
u513874,7,14,8,0.5714285714285714
u513874,8,29,12,0.41379310344827586
u513874,9,12,4,0.3333333333333333
u513874,10,22,14,0.6363636363636364
u513874,11,20,15,0.75
u513874,12,153,111,0.7254901960784313
u513874,13,11,5,0.45454545454545453
u513874,14,73,43,0.589041095890411
u513874,15,24,15,0.625
u513874,16,19,10,0.5263157894736842
u513874,17,50,33,0.66
u513874,18,20,14,0.7
u513874,19,8,3,0.375
u514227,0,1,0,0.0
u514227,4,1,1,1.0
u514227,5,1,0,0.0
u514227,19,4,3,0.75
u51472,0,20,16,0.8
u51472,1,7,5,0.7142857142857143
u51472,2,6,4,0.6666666666666666
u51472,3,17,14,0.8235294117647058
u51472,4,8,5,0.625
u51472,5,8,7,0.875
u51472,6,16,13,0.8125
u51472,7,4,3,0.75
u51472,8,15,10,0.6666666666666666
u51472,9,7,4,0.5714285714285714
u51472,10,16,10,0.625
u51472,11,8,5,0.625
u51472,12,77,62,0.8051948051948052
u51472,13,4,3,0.75
u51472,14,35,27,0.7714285714285715
u51472,15,10,7,0.7
u51472,16,7,5,0.7142857142857143
u51472,17,43,31,0.7209302325581395
u51472,18,12,8,0.6666666666666666
u51472,19,16,10,0.625
u515439,6,2,0,0.0
u515439,9,1,0,0.0
u515439,10,1,1,1.0
u515439,12,1,1,1.0
u515439,13,1,1,1.0
u515439,15,1,0,0.0
u51699,0,2,1,0.5
u51699,1,1,1,1.0
u51699,2,2,1,0.5
u51699,3,2,2,1.0
u51699,4,1,0,0.0
u51699,5,1,1,1.0
u51699,8,2,1,0.5
u51699,9,1,0,0.0
u51699,10,4,2,0.5
u51699,11,1,1,1.0
u51699,12,3,1,0.3333333333333333
u51699,13,1,0,0.0
u51699,14,2,0,0.0
u51699,17,5,3,0.6
u51699,19,2,0,0.0
u517237,4,1,1,1.0
u51913,0,2,1,0.5
u51913,1,1,1,1.0
u51913,2,2,1,0.5
u51913,3,2,0,0.0
u51913,4,1,0,0.0
u51913,5,1,0,0.0
u51913,8,2,1,0.5
u51913,9,1,0,0.0
u51913,10,4,0,0.0
u51913,11,1,1,1.0
u51913,12,3,2,0.6666666666666666
u51913,13,1,0,0.0
u51913,14,2,1,0.5
u51913,17,5,3,0.6
u51913,19,2,0,0.0
u519456,4,1,0,0.0
u519456,5,2,1,0.5
u519456,9,1,0,0.0
u519456,13,1,0,0.0
u519456,16,1,1,1.0
u519456,17,1,1,1.0
u519456,19,2,0,0.0
u519586,5,2,2,1.0
u519586,14,1,1,1.0
u519586,16,1,1,1.0
u519586,17,1,0,0.0
u519586,19,1,1,1.0
u519865,0,1,0,0.0
u520563,0,1,1,1.0
u520563,5,1,1,1.0
u520563,6,3,1,0.3333333333333333
u520563,10,1,0,0.0
u520563,12,2,1,0.5
u520563,15,1,0,0.0
u520563,17,4,0,0.0
u520563,18,2,0,0.0
u522055,3,1,0,0.0
u522055,5,3,0,0.0
u522055,8,1,1,1.0
u522055,12,1,1,1.0
u522055,13,2,1,0.5
u522055,19,1,1,1.0
u522240,0,1,0,0.0
u522240,8,1,1,1.0
u522240,10,1,1,1.0
u522240,18,1,0,0.0
u522240,19,1,0,0.0
u523430,0,1,0,0.0
u523430,3,1,0,0.0
u523430,4,1,0,0.0
u523430,6,1,0,0.0
u523430,7,1,0,0.0
u523430,9,1,1,1.0
u523430,14,1,1,1.0
u523735,5,4,3,0.75
u523735,8,2,1,0.5
u523735,9,1,0,0.0
u523735,16,1,0,0.0
u523735,18,1,1,1.0
u525381,4,1,1,1.0
u525381,5,2,1,0.5
u525381,8,1,0,0.0
u525381,9,1,1,1.0
u525381,16,2,1,0.5
u526334,0,1,1,1.0
u526334,3,2,0,0.0
u526334,5,3,1,0.3333333333333333
u526334,8,3,1,0.3333333333333333
u526334,13,1,0,0.0
u526334,14,1,1,1.0
u526549,0,1,1,1.0
u526549,2,1,1,1.0
u526549,3,1,0,0.0
u526549,5,3,1,0.3333333333333333
u526549,6,3,1,0.3333333333333333
u526549,7,3,2,0.6666666666666666
u526549,8,1,1,1.0
u526549,9,5,3,0.6
u526549,13,2,1,0.5
u526549,15,1,0,0.0
u526549,16,3,2,0.6666666666666666
u526549,19,2,1,0.5
u527468,2,1,1,1.0
u527468,4,4,3,0.75
u527468,5,2,1,0.5
u527468,6,2,1,0.5
u527468,7,1,1,1.0
u527468,8,5,2,0.4
u527468,10,1,1,1.0
u527468,12,3,0,0.0
u527468,13,1,0,0.0
u527468,15,3,1,0.3333333333333333
u527468,16,3,1,0.3333333333333333
u527468,17,1,1,1.0
u527674,4,2,0,0.0
u527674,5,1,0,0.0
u527674,8,2,0,0.0
u527674,16,1,0,0.0
u528258,4,2,0,0.0
u528258,5,2,0,0.0
u528258,6,1,1,1.0
u528258,8,1,0,0.0
u528258,9,2,0,0.0
u528258,13,1,0,0.0
u528258,16,1,0,0.0
u528258,19,1,0,0.0
u528290,2,2,0,0.0
u528290,3,1,1,1.0
u528290,8,1,0,0.0
u528290,15,1,1,1.0
u528290,17,1,1,1.0
u528290,19,1,0,0.0
u52844,0,2,0,0.0
u52844,1,1,1,1.0
u52844,2,2,0,0.0
u52844,3,2,1,0.5
u52844,4,1,1,1.0
u52844,5,1,0,0.0
u52844,8,2,0,0.0
u52844,9,1,0,0.0
u52844,10,4,0,0.0
u52844,11,1,0,0.0
u52844,12,3,1,0.3333333333333333
u52844,13,1,0,0.0
u52844,14,2,1,0.5
u52844,17,5,2,0.4
u52844,19,2,1,0.5
u530535,0,1,1,1.0
u530535,3,2,1,0.5
u530535,5,2,1,0.5
u530535,8,2,0,0.0
u530535,9,1,1,1.0
u530535,14,1,0,0.0
u530724,0,1,1,1.0
u530724,2,1,1,1.0
u530724,4,1,0,0.0
u530724,5,2,1,0.5
u530724,8,3,1,0.3333333333333333
u530724,9,2,0,0.0
u530724,13,1,1,1.0
u530724,14,1,1,1.0
u530724,15,1,0,0.0
u530724,16,1,1,1.0
u530724,17,1,1,1.0
u530724,19,2,2,1.0
u531620,2,3,1,0.3333333333333333
u531620,3,1,0,0.0
u531620,4,1,1,1.0
u531620,5,1,1,1.0
u531620,6,2,2,1.0
u531620,7,1,0,0.0
u531620,8,7,2,0.2857142857142857
u531620,9,2,2,1.0
u531620,10,4,2,0.5
u531620,12,6,6,1.0
u531620,13,5,4,0.8
u531620,14,2,2,1.0
u531620,15,5,3,0.6
u531620,16,2,1,0.5
u531620,17,5,5,1.0
u531620,18,5,3,0.6
u531620,19,8,3,0.375
u531788,0,6,4,0.6666666666666666
u531788,1,40,25,0.625
u531788,2,5,3,0.6
u531788,3,3,0,0.0
u531788,4,5,2,0.4
u531788,5,14,6,0.42857142857142855
u531788,6,2,2,1.0
u531788,7,4,0,0.0
u531788,8,11,7,0.6363636363636364
u531788,9,1,1,1.0
u531788,10,14,8,0.5714285714285714
u531788,12,33,24,0.7272727272727273
u531788,13,5,3,0.6
u531788,14,11,5,0.45454545454545453
u531788,15,3,1,0.3333333333333333
u531788,16,5,2,0.4
u531788,19,2,1,0.5
u532347,3,2,0,0.0
u532347,5,1,0,0.0
u532347,6,4,2,0.5
u532347,8,1,0,0.0
u532347,9,1,0,0.0
u532347,12,2,1,0.5
u532347,15,3,2,0.6666666666666666
u532347,17,3,3,1.0
u535417,2,1,1,1.0
u535417,5,1,1,1.0
u535417,6,1,1,1.0
u535417,18,1,0,0.0
u535417,19,1,1,1.0
u535683,0,65,47,0.7230769230769231
u535683,1,51,38,0.7450980392156863
u535683,2,22,14,0.6363636363636364
u535683,3,25,20,0.8
u535683,4,5,3,0.6
u535683,5,100,82,0.82
u535683,6,16,12,0.75
u535683,7,9,5,0.5555555555555556
u535683,8,13,10,0.7692307692307693
u535683,9,6,1,0.16666666666666666
u535683,10,25,16,0.64
u535683,11,44,35,0.7954545454545454
u535683,12,90,71,0.7888888888888889
u535683,13,3,2,0.6666666666666666
u535683,14,41,28,0.6829268292682927
u535683,15,35,25,0.7142857142857143
u535683,16,7,6,0.8571428571428571
u535683,17,75,56,0.7466666666666667
u535683,18,14,8,0.5714285714285714
u535683,19,4,2,0.5
u535834,0,2,1,0.5
u535834,1,4,2,0.5
u535834,2,4,1,0.25
u535834,3,4,2,0.5
u535834,4,2,2,1.0
u535834,5,10,6,0.6
u535834,6,6,3,0.5
u535834,7,2,1,0.5
u535834,8,7,2,0.2857142857142857
u535834,9,7,4,0.5714285714285714
u535834,10,3,0,0.0
u535834,12,4,3,0.75
u535834,13,2,0,0.0
u535834,14,3,1,0.3333333333333333
u535834,15,2,2,1.0
u535834,16,6,5,0.8333333333333334
u535834,17,3,2,0.6666666666666666
u535834,18,11,4,0.36363636363636365
u535834,19,4,3,0.75
u537302,2,2,1,0.5
u537302,3,1,1,1.0
u537302,4,1,0,0.0
u537302,5,1,1,1.0
u537302,6,1,1,1.0
u537302,7,1,1,1.0
u537302,8,6,3,0.5
u537302,9,2,1,0.5
u537302,10,1,0,0.0
u537302,16,2,2,1.0
u538390,4,1,1,1.0
u538390,5,1,1,1.0
u538390,6,1,0,0.0
u538390,8,3,2,0.6666666666666666
u538390,16,1,0,0.0
u538656,0,1,0,0.0
u538656,5,2,1,0.5
u538656,6,1,0,0.0
u538656,8,3,3,1.0
u538656,9,1,0,0.0
u538656,12,1,1,1.0
u538656,13,2,2,1.0
u540703,3,1,1,1.0
u540703,5,1,1,1.0
u540703,8,2,0,0.0
u540703,9,1,1,1.0
u540703,17,1,1,1.0
u540785,3,1,0,0.0
u540785,8,1,0,0.0
u540785,13,1,1,1.0
u540785,15,2,1,0.5
u540785,17,1,0,0.0
u540785,18,1,0,0.0
u541320,4,1,1,1.0
u541320,5,3,0,0.0
u541320,8,3,0,0.0
u541320,9,1,1,1.0
u541320,15,2,0,0.0
u541320,19,1,1,1.0
u541648,3,1,0,0.0
u541648,6,1,0,0.0
u541648,9,2,0,0.0
u541648,16,1,0,0.0
u541648,17,1,1,1.0
u541648,19,1,0,0.0
u542086,5,2,2,1.0
u542086,8,1,1,1.0
u542086,17,1,1,1.0
u542086,18,1,0,0.0
u542086,19,2,0,0.0
u542437,0,67,57,0.8507462686567164
u542437,1,45,41,0.9111111111111111
u542437,2,18,13,0.7222222222222222
u542437,3,26,17,0.6538461538461539
u542437,4,20,10,0.5
u542437,5,50,34,0.68
u542437,6,19,14,0.7368421052631579
u542437,7,10,9,0.9
u542437,8,35,29,0.8285714285714286
u542437,9,18,14,0.7777777777777778
u542437,10,32,30,0.9375
u542437,11,30,29,0.9666666666666667
u542437,12,98,89,0.9081632653061225
u542437,13,14,13,0.9285714285714286
u542437,14,54,43,0.7962962962962963
u542437,15,25,22,0.88
u542437,16,14,11,0.7857142857142857
u542437,17,52,50,0.9615384615384616
u542437,18,7,5,0.7142857142857143
u542437,19,22,15,0.6818181818181818
u542468,5,1,1,1.0
u542468,6,2,2,1.0
u542468,13,1,0,0.0
u542468,16,2,1,0.5
u543626,0,1,0,0.0
u543626,2,2,1,0.5
u543626,3,3,2,0.6666666666666666
u543626,4,3,2,0.6666666666666666
u543626,5,5,1,0.2
u543626,7,6,2,0.3333333333333333
u543626,8,4,3,0.75
u543626,9,4,1,0.25
u543626,10,2,1,0.5
u543626,12,4,1,0.25
u543626,13,5,1,0.2
u543626,14,2,1,0.5
u543626,15,1,1,1.0
u543626,16,3,0,0.0
u543626,18,10,5,0.5
u543626,19,3,2,0.6666666666666666
u544350,2,1,1,1.0
u544350,3,1,0,0.0
u544350,4,1,0,0.0
u544350,5,1,0,0.0
u544350,9,1,1,1.0
u544350,13,1,0,0.0
u544350,14,2,2,1.0
u544784,5,1,1,1.0
u544784,8,1,1,1.0
u544784,9,1,0,0.0
u544784,10,1,1,1.0
u544784,11,1,1,1.0
u544784,13,2,1,0.5
u544784,19,1,1,1.0
u545856,5,2,0,0.0
u545856,8,1,1,1.0
u545856,19,1,1,1.0
u546675,8,1,0,0.0
u546978,4,1,1,1.0
u546978,5,1,0,0.0
u546978,6,1,0,0.0
u546978,11,1,1,1.0
u546978,12,1,0,0.0
u546978,15,1,1,1.0
u546978,17,1,0,0.0
u547591,3,2,2,1.0
u547591,4,1,1,1.0
u547591,5,1,1,1.0
u547591,10,1,1,1.0
u547591,12,1,1,1.0
u547591,13,1,0,0.0
u547591,16,1,0,0.0
u547591,17,2,1,0.5
u547591,19,1,0,0.0
u547668,2,1,1,1.0
u547668,3,2,1,0.5
u547668,5,3,1,0.3333333333333333
u547668,6,1,0,0.0
u547668,7,2,2,1.0
u547668,8,4,2,0.5
u547668,9,4,4,1.0
u547668,12,1,0,0.0
u547668,13,1,0,0.0
u547668,16,2,2,1.0
u547668,17,1,1,1.0
u547668,19,4,1,0.25
u547728,3,1,1,1.0
u547728,4,2,2,1.0
u547728,5,1,0,0.0
u547728,8,1,0,0.0
u547728,9,1,1,1.0
u547728,10,1,1,1.0
u547728,16,2,1,0.5
u547728,19,2,2,1.0
u548162,0,4,0,0.0
u548162,1,3,0,0.0
u548162,2,11,8,0.7272727272727273
u548162,3,6,3,0.5
u548162,4,5,4,0.8
u548162,5,15,14,0.9333333333333333
u548162,6,6,5,0.8333333333333334
u548162,7,3,2,0.6666666666666666
u548162,8,17,12,0.7058823529411765
u548162,9,16,11,0.6875
u548162,10,1,0,0.0
u548162,12,5,2,0.4
u548162,13,8,7,0.875
u548162,14,8,5,0.625
u548162,15,3,2,0.6666666666666666
u548162,16,10,6,0.6
u548162,17,5,4,0.8
u548162,18,1,0,0.0
u548162,19,13,9,0.6923076923076923
u548249,0,1,0,0.0
u548249,2,1,1,1.0
u548249,3,1,0,0.0
u548249,4,4,2,0.5
u548249,5,2,1,0.5
u548249,8,7,0,0.0
u548249,15,2,1,0.5
u548249,16,1,1,1.0
u548249,17,1,1,1.0
u548249,19,1,1,1.0
u548331,4,2,1,0.5
u548331,7,1,0,0.0
u548331,12,1,0,0.0
u548331,13,1,0,0.0
u548331,16,1,0,0.0
u548331,19,1,0,0.0
u549674,3,1,0,0.0
u549674,4,1,1,1.0
u549674,8,2,0,0.0
u549674,10,1,1,1.0
u549674,12,1,0,0.0
u549674,19,1,1,1.0
u549676,0,2,2,1.0
u549676,2,7,4,0.5714285714285714
u549676,3,4,3,0.75
u549676,4,5,4,0.8
u549676,5,7,5,0.7142857142857143
u549676,6,1,0,0.0
u549676,7,3,2,0.6666666666666666
u549676,8,11,7,0.6363636363636364
u549676,9,6,4,0.6666666666666666
u549676,10,1,0,0.0
u549676,12,2,2,1.0
u549676,13,3,2,0.6666666666666666
u549676,14,2,2,1.0
u549676,16,6,4,0.6666666666666666
u549676,17,1,0,0.0
u549676,18,3,2,0.6666666666666666
u549676,19,7,5,0.7142857142857143
u549818,2,1,1,1.0
u549818,3,2,1,0.5
u549818,5,1,1,1.0
u549818,7,1,1,1.0
u549818,8,2,1,0.5
u549818,13,1,1,1.0
u549818,16,2,1,0.5
u549818,17,1,0,0.0
u549818,19,1,0,0.0
u549929,3,1,1,1.0
u549929,5,3,3,1.0
u549929,8,2,0,0.0
u549929,9,1,0,0.0
u549929,13,1,0,0.0
u549929,19,1,1,1.0
u549982,4,1,0,0.0
u549982,5,1,0,0.0
u549982,6,1,0,0.0
u549982,8,1,0,0.0
u550433,5,2,2,1.0
u55092,0,2,1,0.5
u55092,1,11,5,0.45454545454545453
u55092,2,16,13,0.8125
u55092,3,14,6,0.42857142857142855
u55092,4,9,4,0.4444444444444444
u55092,5,9,5,0.5555555555555556
u55092,6,1,0,0.0
u55092,7,3,3,1.0
u55092,8,15,12,0.8
u55092,9,8,5,0.625
u55092,10,6,3,0.5
u55092,11,1,0,0.0
u55092,12,5,3,0.6
u55092,13,8,2,0.25
u55092,14,9,6,0.6666666666666666
u55092,15,3,3,1.0
u55092,16,4,2,0.5
u55092,17,8,3,0.375
u55092,19,19,10,0.5263157894736842
u553017,7,1,0,0.0
u553017,15,1,0,0.0
u553017,17,1,0,0.0
u553017,19,1,0,0.0
u554371,3,1,1,1.0
u554371,5,1,0,0.0
u554371,6,1,0,0.0
u554371,15,1,0,0.0
u554371,17,2,2,1.0
u554371,18,1,0,0.0
u55441,0,2,0,0.0
u55441,1,1,0,0.0
u55441,2,2,0,0.0
u55441,3,2,0,0.0
u55441,4,1,0,0.0
u55441,5,1,0,0.0
u55441,8,2,0,0.0
u55441,9,1,0,0.0
u55441,10,4,0,0.0
u55441,11,1,1,1.0
u55441,12,3,2,0.6666666666666666
u55441,13,1,1,1.0
u55441,14,2,0,0.0
u55441,17,5,3,0.6
u55441,19,2,1,0.5
u554632,13,1,0,0.0
u555460,0,1,0,0.0
u555460,5,2,1,0.5
u555460,6,1,1,1.0
u555460,16,1,0,0.0
u555727,4,1,1,1.0
u555727,5,2,1,0.5
u555727,6,1,1,1.0
u555727,7,1,0,0.0
u555727,8,1,1,1.0
u555727,14,1,1,1.0
u556028,0,1,1,1.0
u556028,1,1,1,1.0
u556028,2,7,5,0.7142857142857143
u556028,3,9,8,0.8888888888888888
u556028,4,6,5,0.8333333333333334
u556028,5,11,7,0.6363636363636364
u556028,6,4,2,0.5
u556028,7,1,1,1.0
u556028,8,15,11,0.7333333333333333
u556028,9,11,8,0.7272727272727273
u556028,12,10,6,0.6
u556028,13,5,3,0.6
u556028,14,4,3,0.75
u556028,16,15,11,0.7333333333333333
u556028,17,4,4,1.0
u556028,18,3,2,0.6666666666666666
u556028,19,11,7,0.6363636363636364
u556059,2,1,1,1.0
u556059,3,1,0,0.0
u556059,5,3,2,0.6666666666666666
u556059,16,1,0,0.0
u556059,19,3,1,0.3333333333333333
u556670,3,3,2,0.6666666666666666
u556670,5,3,2,0.6666666666666666
u556670,8,2,0,0.0
u556670,9,1,1,1.0
u556859,3,2,2,1.0
u556859,4,1,0,0.0
u556859,8,1,0,0.0
u556859,9,1,0,0.0
u556859,12,1,0,0.0
u556859,16,1,1,1.0
u557298,2,1,1,1.0
u557298,5,2,2,1.0
u557298,6,1,0,0.0
u557298,7,1,1,1.0
u557298,8,3,0,0.0
u557298,9,2,0,0.0
u557298,10,1,0,0.0
u557298,12,3,2,0.6666666666666666
u557298,13,2,1,0.5
u557298,15,4,4,1.0
u557298,16,3,2,0.6666666666666666
u557298,17,2,2,1.0
u557298,18,4,4,1.0
u557298,19,1,1,1.0
u557880,0,89,68,0.7640449438202247
u557880,1,59,50,0.847457627118644
u557880,2,28,20,0.7142857142857143
u557880,3,23,20,0.8695652173913043
u557880,4,17,15,0.8823529411764706
u557880,5,81,69,0.8518518518518519
u557880,6,13,10,0.7692307692307693
u557880,7,12,8,0.6666666666666666
u557880,8,41,31,0.7560975609756098
u557880,9,19,15,0.7894736842105263
u557880,10,46,37,0.8043478260869565
u557880,11,23,17,0.7391304347826086
u557880,12,107,99,0.9252336448598131
u557880,13,13,3,0.23076923076923078
u557880,14,42,32,0.7619047619047619
u557880,15,49,38,0.7755102040816326
u557880,16,23,19,0.8260869565217391
u557880,17,93,78,0.8387096774193549
u557880,18,18,14,0.7777777777777778
u557880,19,22,13,0.5909090909090909
u559553,2,1,1,1.0
u559553,5,1,0,0.0
u559553,7,1,0,0.0
u559553,12,1,1,1.0
u559553,17,3,1,0.3333333333333333
u56009,12,1,1,1.0
u56009,14,1,0,0.0
u560243,3,1,1,1.0
u560243,4,1,0,0.0
u560243,8,2,0,0.0
u560243,17,2,2,1.0
u560243,18,1,0,0.0
u560756,2,1,0,0.0
u560756,3,1,1,1.0
u560756,5,3,1,0.3333333333333333
u560756,6,1,1,1.0
u560756,8,4,2,0.5
u560756,14,1,0,0.0
u560756,16,2,0,0.0
u560756,19,2,1,0.5
u562059,2,1,1,1.0
u562059,5,1,0,0.0
u562059,6,1,1,1.0
u562059,7,2,0,0.0
u562059,8,2,1,0.5
u562059,12,1,1,1.0
u562059,14,1,0,0.0
u562059,15,2,1,0.5
u562059,16,1,0,0.0
u562059,18,1,0,0.0
u562059,19,3,2,0.6666666666666666
u563199,4,1,1,1.0
u563199,6,4,1,0.25
u563199,7,2,2,1.0
u563199,8,1,0,0.0
u563199,9,2,0,0.0
u563199,12,4,1,0.25
u563199,15,1,1,1.0
u563199,17,3,3,1.0
u563199,18,2,1,0.5
u563199,19,3,2,0.6666666666666666
u563650,0,1,0,0.0
u564347,3,2,0,0.0
u564347,4,1,0,0.0
u564347,6,2,2,1.0
u564347,8,1,0,0.0
u564347,16,1,0,0.0
u564664,2,2,1,0.5
